Date,Product_ID,Category,Size,Color,Units_Sold,Stock_On_Hand,Restock_Quantity,Store_Location,Return_Flag,Price,Season
2021-11-10,P1041,Jackets,S,Green,11,61,0,Hyderabad,1,1074.08,Festive
2021-11-10,P6967,Jeans,S,White,0,36,0,Delhi,0,552.11,Winter
2021-11-11,P1307,Jeans,L,Red,6,46,0,Delhi,1,945.17,Winter
2021-11-11,P3358,Jackets,S,White,2,88,0,Mumbai,1,1352.87,Festive
2021-11-11,P2380,Dresses,L,Red,7,99,0,Delhi,0,1107.87,Festive
2021-11-11,P7221,Shirts,S,Red,15,38,0,Mumbai,0,1363.56,Festive
2021-11-11,P3886,Jackets,M,White,3,92,0,Mumbai,1,1851.28,Monsoon
2021-11-11,P2679,Shirts,S,Black,15,76,0,Delhi,1,1071.01,Winter
2021-11-11,P1439,Dresses,XL,Blue,6,84,0,Delhi,0,595.23,Winter
2021-11-11,P8795,Tops,XL,Green,19,76,0,Hyderabad,1,1177.14,Winter
2021-11-11,P4172,Jackets,S,Blue,5,63,0,Mumbai,1,884.09,Winter
2021-11-12,P5984,Jeans,L,Green,14,30,0,Delhi,0,1744.39,Winter
2021-11-12,P6891,Tops,M,Red,8,28,0,Mumbai,1,1152.28,Summer
2021-11-12,P2542,Jackets,XL,Black,4,10,27,Hyderabad,0,612.16,Summer
2021-11-12,P1094,Shirts,M,Black,2,54,0,Mumbai,0,1169.27,Winter
2021-11-12,P8458,Shirts,L,Red,9,62,0,Delhi,1,946.49,Winter
2021-11-13,P7147,Dresses,XL,Black,19,2,20,Hyderabad,0,771.35,Festive
2021-11-13,P9312,Jeans,L,Blue,17,0,20,Mumbai,1,1331.98,Festive
2021-11-13,P9841,Shirts,XL,Green,11,67,0,Mumbai,0,1646.13,Winter
2021-11-13,P8377,Dresses,XL,Red,11,13,23,Hyderabad,0,666.64,Festive
2021-11-13,P6193,Dresses,L,Blue,6,24,0,Mumbai,0,658.08,Festive
2021-11-13,P9733,Dresses,S,Green,12,20,0,Hyderabad,0,524.48,Summer
2021-11-13,P1778,Shirts,L,White,10,57,0,Delhi,0,1746.3,Festive
2021-11-14,P1109,Jackets,M,Blue,17,95,0,Hyderabad,0,1168.25,Summer
2021-11-14,P6975,Jeans,XL,Green,14,29,0,Hyderabad,0,1397.95,Monsoon
2021-11-14,P6887,Jackets,XL,White,16,69,0,Delhi,1,699.64,Monsoon
2021-11-14,P9333,Dresses,S,Red,10,35,0,Mumbai,1,954.21,Winter
2021-11-14,P8399,Jeans,S,Red,8,38,0,Delhi,1,704.12,Winter
2021-11-14,P8037,Tops,XL,Red,19,47,0,Hyderabad,1,1137.02,Festive
2021-11-14,P9117,Shirts,S,Red,8,80,0,Delhi,1,540.9,Winter
2021-11-14,P5467,Dresses,XL,Black,2,14,7,Delhi,1,577.26,Monsoon
2021-11-15,P7615,Shirts,XL,Green,20,67,0,Hyderabad,1,1412.12,Festive
2021-11-15,P1461,Dresses,XL,Blue,5,55,0,Mumbai,1,1660.0,Festive
2021-11-15,P9133,Jackets,S,Green,10,73,0,Delhi,0,1559.25,Summer
2021-11-15,P8012,Jackets,XL,Blue,14,91,0,Hyderabad,1,724.65,Monsoon
2021-11-15,P9416,Jeans,L,Blue,17,91,0,Delhi,0,1315.96,Winter
2021-11-15,P4953,Dresses,M,White,7,67,0,Mumbai,0,1187.05,Winter
2021-11-15,P7271,Tops,XL,Black,19,52,0,Mumbai,1,1717.75,Winter
2021-11-15,P3034,Shirts,S,Red,18,62,0,Delhi,0,490.97,Monsoon
2021-11-15,P7361,Tops,XL,Blue,6,25,0,Hyderabad,0,704.29,Summer
2021-11-15,P1480,Tops,M,Black,13,24,0,Delhi,0,1443.74,Monsoon
2021-11-15,P8743,Jeans,S,White,10,46,0,Delhi,0,1774.38,Monsoon
2021-11-16,P3078,Shirts,M,Red,3,47,0,Delhi,1,1306.19,Summer
2021-11-16,P2604,Shirts,S,Green,2,27,0,Mumbai,1,1801.74,Festive
2021-11-16,P7980,Jackets,L,Green,16,65,0,Hyderabad,0,1753.61,Festive
2021-11-16,P4535,Tops,M,Green,8,56,0,Hyderabad,0,972.32,Summer
2021-11-16,P8375,Shirts,XL,Green,20,61,0,Delhi,1,1130.75,Winter
2021-11-16,P1012,Shirts,L,Red,17,44,0,Hyderabad,0,496.77,Festive
2021-11-16,P5899,Jeans,M,Black,0,27,0,Mumbai,0,1980.54,Winter
2021-11-17,P6733,Jackets,L,Green,2,87,0,Hyderabad,1,1657.96,Festive
2021-11-17,P5697,Tops,S,Blue,2,36,0,Hyderabad,1,1972.51,Winter
2021-11-17,P3053,Shirts,M,Black,3,52,0,Delhi,0,1564.02,Festive
2021-11-17,P5928,Jackets,L,Green,14,54,0,Hyderabad,1,1907.67,Festive
2021-11-17,P5378,Tops,S,White,5,27,0,Delhi,1,582.62,Summer
2021-11-17,P3958,Dresses,L,White,2,25,0,Hyderabad,1,965.98,Summer
2021-11-17,P9068,Jackets,S,Green,17,55,0,Delhi,0,1066.12,Monsoon
2021-11-17,P1705,Dresses,L,Blue,19,71,0,Mumbai,1,800.15,Festive
2021-11-17,P2490,Jackets,XL,Red,15,74,0,Delhi,1,1048.43,Monsoon
2021-11-18,P4023,Jeans,S,Red,5,80,0,Mumbai,1,1804.04,Winter
2021-11-18,P7566,Tops,M,Red,8,44,0,Delhi,0,769.72,Summer
2021-11-18,P8188,Shirts,S,White,13,3,50,Mumbai,0,1652.37,Festive
2021-11-18,P8421,Dresses,L,Blue,10,76,0,Hyderabad,0,865.91,Summer
2021-11-18,P6206,Jeans,XL,Red,6,62,0,Hyderabad,1,639.91,Summer
2021-11-19,P2724,Shirts,XL,Green,15,75,0,Hyderabad,0,636.49,Winter
2021-11-19,P3707,Jeans,L,Green,20,44,0,Hyderabad,1,1199.63,Winter
2021-11-19,P1666,Tops,S,White,0,30,0,Delhi,0,664.03,Monsoon
2021-11-19,P5384,Shirts,S,Green,1,97,0,Delhi,1,820.2,Monsoon
2021-11-19,P5153,Dresses,S,Blue,2,21,0,Hyderabad,1,1738.19,Festive
2021-11-19,P8259,Tops,S,White,9,72,0,Hyderabad,0,991.7,Monsoon
2021-11-19,P3505,Dresses,XL,Green,12,70,0,Delhi,1,777.23,Monsoon
2021-11-19,P9541,Tops,L,Green,9,50,0,Hyderabad,1,843.53,Festive
2021-11-20,P8033,Tops,XL,Black,20,97,0,Delhi,0,407.59,Winter
2021-11-20,P9912,Jeans,S,White,18,27,0,Delhi,0,468.55,Winter
2021-11-20,P1741,Jackets,M,Blue,2,27,0,Mumbai,0,1305.99,Summer
2021-11-20,P3476,Dresses,M,Blue,5,42,0,Hyderabad,0,1881.79,Winter
2021-11-20,P7965,Shirts,M,Green,13,0,32,Delhi,0,693.45,Winter
2021-11-20,P2062,Dresses,M,Black,18,38,0,Hyderabad,0,864.12,Winter
2021-11-21,P5080,Shirts,XL,Green,8,65,0,Mumbai,1,606.22,Summer
2021-11-21,P2291,Jackets,S,Black,0,70,0,Hyderabad,0,1986.69,Summer
2021-11-21,P8771,Dresses,XL,Blue,0,36,0,Mumbai,0,454.9,Festive
2021-11-21,P5938,Jackets,S,Red,10,46,0,Delhi,0,970.59,Winter
2021-11-21,P8629,Tops,L,Black,19,92,0,Hyderabad,1,1581.43,Monsoon
2021-11-21,P1647,Jackets,L,Red,10,97,0,Mumbai,1,828.11,Monsoon
2021-11-21,P7960,Dresses,XL,Blue,4,96,0,Hyderabad,1,1591.07,Monsoon
2021-11-21,P7698,Dresses,M,White,1,9,33,Mumbai,0,331.09,Summer
2021-11-21,P1748,Dresses,XL,Blue,17,50,0,Hyderabad,1,1103.44,Winter
2021-11-21,P1048,Shirts,M,Red,2,24,0,Delhi,1,1537.62,Winter
2021-11-22,P4871,Jackets,XL,Green,15,94,0,Hyderabad,0,851.39,Festive
2021-11-22,P8184,Tops,S,Blue,2,84,0,Delhi,1,1468.99,Winter
2021-11-22,P8303,Shirts,M,Black,19,7,39,Delhi,1,1411.13,Festive
2021-11-22,P5988,Jackets,S,Black,2,92,0,Delhi,1,1983.37,Winter
2021-11-22,P8246,Jeans,L,Black,0,46,0,Hyderabad,0,406.34,Winter
2021-11-22,P9944,Shirts,M,Red,1,82,0,Mumbai,1,624.14,Monsoon
2021-11-22,P4507,Shirts,S,Green,13,62,0,Mumbai,1,712.42,Winter
2021-11-22,P8132,Shirts,M,Red,13,93,0,Hyderabad,0,1983.03,Monsoon
2021-11-22,P4098,Shirts,S,Red,7,48,0,Mumbai,1,1086.56,Monsoon
2021-11-22,P8844,Jeans,L,Green,15,27,0,Delhi,0,1779.36,Monsoon
2021-11-23,P2019,Jeans,L,Black,15,74,0,Delhi,0,1782.47,Winter
2021-11-23,P4015,Jackets,S,Green,7,99,0,Delhi,1,1004.53,Winter
2021-11-23,P5015,Shirts,XL,Red,10,92,0,Hyderabad,1,1515.59,Festive
2021-11-23,P3084,Dresses,M,White,2,16,49,Delhi,1,1720.25,Festive
2021-11-23,P7792,Dresses,M,Blue,1,43,0,Delhi,1,706.54,Monsoon
2021-11-23,P5897,Jeans,XL,Blue,18,76,0,Delhi,0,1936.88,Winter
2021-11-23,P6204,Jeans,L,Green,5,90,0,Delhi,1,1521.54,Festive
2021-11-23,P7647,Tops,S,Red,19,72,0,Delhi,1,447.87,Summer
2021-11-23,P1018,Shirts,S,Green,18,76,0,Delhi,0,1225.42,Summer
2021-11-23,P1009,Jeans,XL,White,20,15,35,Hyderabad,0,1254.6,Festive
2021-11-23,P7872,Jackets,L,Black,10,25,0,Mumbai,1,832.17,Winter
2021-11-23,P3341,Jackets,L,Green,19,53,0,Delhi,0,1756.47,Festive
2021-11-23,P1784,Tops,L,Black,20,16,42,Hyderabad,1,1328.09,Festive
2021-11-24,P7315,Dresses,S,Red,20,72,0,Mumbai,0,1456.37,Summer
2021-11-24,P8917,Jackets,M,Black,10,72,0,Hyderabad,0,1512.08,Winter
2021-11-24,P1668,Tops,M,Blue,4,11,45,Hyderabad,1,1663.39,Festive
2021-11-24,P6200,Jackets,L,Black,19,33,0,Mumbai,0,1790.59,Festive
2021-11-24,P4771,Tops,S,White,4,17,29,Mumbai,1,1232.73,Winter
2021-11-24,P1617,Shirts,XL,Red,4,86,0,Delhi,0,424.94,Winter
2021-11-24,P5706,Dresses,XL,Red,3,27,0,Delhi,0,479.0,Summer
2021-11-25,P3029,Shirts,M,Black,15,90,0,Mumbai,0,1253.89,Winter
2021-11-25,P4010,Dresses,S,Green,11,91,0,Delhi,1,1177.92,Summer
2021-11-25,P6504,Jeans,XL,White,14,93,0,Mumbai,1,506.6,Monsoon
2021-11-25,P9218,Tops,M,Green,15,47,0,Mumbai,1,928.93,Summer
2021-11-25,P3112,Shirts,L,White,1,83,0,Delhi,0,1780.41,Festive
2021-11-25,P3024,Tops,XL,Blue,15,69,0,Mumbai,1,1868.36,Winter
2021-11-25,P2706,Jackets,S,Red,11,58,0,Mumbai,1,868.78,Summer
2021-11-25,P7366,Dresses,L,Red,12,81,0,Delhi,0,750.87,Summer
2021-11-25,P1103,Jeans,S,White,2,52,0,Mumbai,1,389.76,Winter
2021-11-25,P5370,Dresses,M,Black,4,40,0,Hyderabad,1,1572.47,Summer
2021-11-25,P5008,Tops,XL,Red,0,100,0,Delhi,0,1480.01,Winter
2021-11-25,P9682,Dresses,L,Black,2,73,0,Delhi,1,1472.86,Monsoon
2021-11-25,P4260,Tops,S,Red,14,57,0,Mumbai,1,467.72,Monsoon
2021-11-26,P7492,Jackets,L,White,4,22,0,Delhi,1,1300.68,Monsoon
2021-11-26,P5560,Jeans,S,Green,16,95,0,Mumbai,0,363.9,Summer
2021-11-26,P6337,Tops,S,White,6,4,47,Mumbai,1,1240.6,Festive
2021-11-26,P4187,Jeans,L,Red,11,8,8,Mumbai,1,408.24,Festive
2021-11-26,P6882,Dresses,S,Black,16,5,37,Mumbai,1,1164.68,Monsoon
2021-11-26,P3380,Jeans,L,Red,10,86,0,Hyderabad,1,406.26,Summer
2021-11-26,P6250,Shirts,M,Black,14,14,11,Hyderabad,1,673.01,Monsoon
2021-11-26,P7517,Dresses,L,White,14,29,0,Mumbai,1,1068.37,Festive
2021-11-26,P4095,Shirts,XL,Green,8,34,0,Delhi,1,444.8,Summer
2021-11-26,P4683,Shirts,XL,Green,9,59,0,Mumbai,0,1756.87,Winter
2021-11-26,P5996,Shirts,L,Black,5,32,0,Hyderabad,0,1576.81,Summer
2021-11-26,P9909,Shirts,L,Green,9,49,0,Hyderabad,1,622.02,Monsoon
2021-11-26,P7665,Shirts,S,Black,15,10,37,Mumbai,1,541.55,Monsoon
2021-11-27,P7963,Shirts,M,Black,15,93,0,Hyderabad,1,684.98,Summer
2021-11-27,P7266,Shirts,S,Blue,0,63,0,Delhi,0,1577.4,Winter
2021-11-27,P6533,Tops,S,Red,14,28,0,Delhi,0,1703.91,Winter
2021-11-27,P8571,Shirts,S,White,2,9,10,Delhi,0,310.14,Summer
2021-11-27,P1397,Shirts,XL,Blue,8,73,0,Hyderabad,1,1419.19,Festive
2021-11-27,P8727,Shirts,S,White,15,15,27,Hyderabad,0,1791.2,Monsoon
2021-11-27,P3256,Dresses,M,Red,16,95,0,Hyderabad,0,760.17,Winter
2021-11-27,P9916,Shirts,M,Green,20,8,25,Mumbai,1,910.52,Festive
2021-11-27,P6363,Dresses,XL,Black,15,86,0,Delhi,0,499.83,Summer
2021-11-27,P3446,Dresses,S,Green,20,59,0,Delhi,0,594.29,Winter
2021-11-27,P6047,Shirts,L,Blue,4,46,0,Mumbai,1,950.79,Festive
2021-11-27,P2413,Jackets,M,Blue,18,57,0,Hyderabad,0,1912.19,Summer
2021-11-28,P1892,Jeans,M,White,6,52,0,Delhi,1,1285.77,Monsoon
2021-11-28,P7206,Tops,M,White,4,42,0,Hyderabad,0,450.85,Festive
2021-11-28,P5780,Tops,S,Blue,13,6,7,Delhi,1,361.83,Monsoon
2021-11-28,P1971,Jeans,S,Black,19,17,35,Mumbai,0,1551.92,Monsoon
2021-11-28,P4869,Jackets,XL,White,17,36,0,Delhi,0,1289.21,Festive
2021-11-29,P7950,Shirts,S,White,14,91,0,Delhi,0,350.52,Summer
2021-11-29,P9776,Jackets,L,White,3,54,0,Mumbai,1,562.05,Monsoon
2021-11-29,P1504,Shirts,M,White,14,12,13,Hyderabad,1,1195.75,Winter
2021-11-29,P3890,Dresses,L,Black,13,84,0,Hyderabad,0,1689.09,Monsoon
2021-11-29,P3318,Dresses,XL,Black,7,50,0,Hyderabad,0,1602.07,Summer
2021-11-30,P1799,Jeans,M,Black,0,9,5,Hyderabad,0,1288.35,Festive
2021-11-30,P9061,Jackets,XL,Red,10,42,0,Delhi,0,1540.39,Summer
2021-11-30,P2935,Jackets,L,Green,16,83,0,Delhi,1,1477.7,Festive
2021-11-30,P4636,Jeans,XL,Green,4,66,0,Delhi,1,946.76,Festive
2021-11-30,P1350,Shirts,L,Blue,11,8,3,Mumbai,1,760.81,Summer
2021-11-30,P1481,Tops,M,Green,15,71,0,Mumbai,0,956.79,Winter
2021-11-30,P5291,Shirts,S,Red,15,76,0,Mumbai,1,349.2,Summer
2021-11-30,P1336,Dresses,S,Green,3,8,32,Delhi,0,1125.94,Festive
2021-11-30,P2743,Tops,M,Black,11,2,15,Mumbai,1,1372.97,Festive
2021-11-30,P6154,Tops,S,Red,7,88,0,Delhi,0,455.64,Festive
2021-11-30,P8625,Shirts,M,Red,1,24,0,Mumbai,1,352.76,Festive
2021-11-30,P5910,Shirts,XL,Blue,16,88,0,Mumbai,1,409.07,Summer
2021-11-30,P5153,Jackets,L,Red,9,87,0,Delhi,1,756.45,Summer
2021-12-01,P9208,Shirts,XL,Red,3,98,0,Mumbai,0,1122.74,Winter
2021-12-01,P9078,Jackets,S,Green,7,84,0,Delhi,1,822.26,Festive
2021-12-01,P8106,Jackets,XL,Blue,9,57,0,Delhi,0,1796.65,Monsoon
2021-12-01,P9727,Jackets,L,Blue,0,83,0,Hyderabad,0,1573.25,Winter
2021-12-01,P3027,Jeans,M,White,10,39,0,Hyderabad,1,1701.01,Summer
2021-12-01,P6154,Jeans,S,Green,5,63,0,Delhi,1,1096.3,Summer
2021-12-02,P7123,Jackets,L,Red,16,54,0,Delhi,0,1350.5,Summer
2021-12-02,P3815,Jackets,L,Black,3,57,0,Hyderabad,0,1004.92,Winter
2021-12-02,P3188,Shirts,S,Blue,20,70,0,Hyderabad,1,307.55,Festive
2021-12-02,P9515,Shirts,S,White,13,24,0,Hyderabad,0,1906.83,Monsoon
2021-12-02,P2034,Jeans,M,Green,1,23,0,Delhi,1,353.15,Summer
2021-12-02,P8664,Shirts,L,Black,4,76,0,Mumbai,1,1128.34,Winter
2021-12-02,P8888,Jackets,L,Red,18,33,0,Mumbai,0,694.74,Festive
2021-12-02,P2956,Dresses,S,Blue,13,59,0,Delhi,0,1362.63,Monsoon
2021-12-02,P4536,Dresses,L,Blue,17,1,47,Mumbai,1,510.98,Winter
2021-12-02,P4266,Dresses,L,Blue,20,8,32,Hyderabad,0,1280.68,Summer
2021-12-03,P3021,Jeans,S,Black,18,18,5,Mumbai,0,595.64,Summer
2021-12-03,P7610,Jeans,M,White,10,66,0,Hyderabad,1,613.93,Festive
2021-12-03,P8139,Jeans,S,Blue,3,14,33,Hyderabad,0,663.79,Monsoon
2021-12-03,P2398,Dresses,M,Red,10,90,0,Delhi,1,755.79,Winter
2021-12-03,P9378,Tops,M,Blue,20,41,0,Delhi,0,1843.22,Monsoon
2021-12-03,P4352,Dresses,S,Green,15,21,0,Mumbai,1,649.66,Monsoon
2021-12-03,P5511,Shirts,L,Green,9,69,0,Hyderabad,1,1997.34,Festive
2021-12-03,P8464,Dresses,S,Black,5,50,0,Delhi,0,321.46,Monsoon
2021-12-03,P9893,Jackets,S,Blue,12,22,0,Delhi,0,406.14,Monsoon
2021-12-04,P1011,Tops,M,Green,19,31,0,Delhi,0,1532.26,Winter
2021-12-04,P7133,Jackets,XL,Green,19,9,27,Mumbai,0,323.69,Festive
2021-12-04,P7551,Jeans,M,Black,18,29,0,Hyderabad,1,1140.93,Festive
2021-12-04,P8130,Shirts,XL,Red,10,67,0,Delhi,0,1357.41,Festive
2021-12-04,P8323,Tops,M,Green,5,95,0,Hyderabad,1,1081.11,Summer
2021-12-04,P5482,Dresses,L,Black,12,73,0,Delhi,0,1843.31,Monsoon
2021-12-04,P6773,Jackets,XL,White,18,14,21,Delhi,0,1414.46,Monsoon
2021-12-04,P7190,Shirts,S,Green,10,24,0,Delhi,0,1028.45,Festive
2021-12-04,P3873,Dresses,L,White,14,77,0,Mumbai,0,522.79,Winter
2021-12-05,P5797,Jackets,L,Green,15,81,0,Delhi,1,1041.44,Festive
2021-12-05,P9580,Dresses,S,White,19,2,3,Delhi,0,988.12,Summer
2021-12-05,P2226,Dresses,XL,Green,8,47,0,Hyderabad,1,1757.5,Winter
2021-12-05,P5650,Shirts,S,Red,15,43,0,Hyderabad,0,1871.25,Festive
2021-12-05,P2941,Tops,XL,Red,16,87,0,Mumbai,1,1958.07,Summer
2021-12-05,P2466,Dresses,M,Green,15,54,0,Mumbai,1,1041.35,Summer
2021-12-05,P7716,Dresses,S,Red,2,8,34,Hyderabad,1,1841.84,Monsoon
2021-12-05,P4978,Tops,XL,Black,4,79,0,Hyderabad,0,390.29,Monsoon
2021-12-05,P8587,Shirts,M,Black,12,77,0,Mumbai,1,448.28,Winter
2021-12-05,P6769,Dresses,S,Black,3,48,0,Hyderabad,0,501.84,Winter
2021-12-05,P1684,Jackets,L,Red,16,15,10,Hyderabad,1,733.08,Monsoon
2021-12-05,P9205,Dresses,M,Red,8,60,0,Mumbai,1,1493.17,Festive
2021-12-05,P9770,Jeans,L,White,3,46,0,Hyderabad,0,1406.37,Winter
2021-12-05,P8555,Jackets,L,Blue,18,9,5,Delhi,0,1934.14,Festive
2021-12-06,P4927,Tops,L,Black,18,74,0,Hyderabad,0,1399.48,Festive
2021-12-06,P1046,Jackets,S,White,6,42,0,Mumbai,1,1922.64,Festive
2021-12-06,P8277,Shirts,S,Red,13,20,0,Mumbai,0,786.53,Festive
2021-12-06,P6283,Tops,L,Red,12,7,8,Delhi,0,1507.42,Winter
2021-12-06,P5480,Jeans,L,White,12,39,0,Mumbai,1,791.72,Summer
2021-12-06,P6013,Jeans,S,Green,6,100,0,Delhi,1,747.68,Festive
2021-12-06,P4543,Dresses,XL,Blue,1,29,0,Delhi,1,1617.57,Winter
2021-12-06,P7343,Shirts,L,Blue,3,67,0,Delhi,1,1060.02,Monsoon
2021-12-07,P5397,Shirts,L,Blue,15,66,0,Mumbai,1,1946.37,Monsoon
2021-12-07,P1817,Shirts,S,White,13,52,0,Hyderabad,0,1742.74,Festive
2021-12-07,P1527,Shirts,S,Blue,12,42,0,Delhi,0,696.04,Monsoon
2021-12-07,P2093,Tops,M,Black,8,51,0,Mumbai,1,1278.16,Festive
2021-12-07,P9086,Dresses,XL,Green,4,52,0,Delhi,0,908.98,Summer
2021-12-07,P5174,Jackets,M,Black,8,43,0,Hyderabad,1,1943.45,Monsoon
2021-12-07,P8698,Jeans,S,Blue,1,1,45,Delhi,0,304.03,Festive
2021-12-07,P1491,Jackets,L,Green,11,8,17,Delhi,1,1106.65,Winter
2021-12-07,P8559,Dresses,S,Blue,13,0,31,Mumbai,1,1814.75,Festive
2021-12-07,P1966,Tops,S,Green,16,28,0,Mumbai,1,1973.03,Winter
2021-12-07,P4841,Tops,S,White,10,2,34,Hyderabad,1,1201.3,Festive
2021-12-08,P5664,Jeans,S,Red,6,63,0,Delhi,0,1396.59,Winter
2021-12-08,P9406,Tops,M,Red,9,84,0,Mumbai,1,1689.62,Festive
2021-12-08,P5852,Jeans,XL,White,10,36,0,Delhi,0,1220.65,Monsoon
2021-12-08,P7071,Tops,M,Green,6,27,0,Mumbai,0,1477.78,Festive
2021-12-08,P7346,Dresses,L,White,7,78,0,Delhi,1,1674.01,Winter
2021-12-08,P6890,Dresses,XL,Green,19,5,28,Delhi,0,464.0,Summer
2021-12-08,P5439,Tops,L,Red,5,21,0,Mumbai,1,497.15,Festive
2021-12-08,P4700,Tops,S,Black,7,97,0,Mumbai,1,1013.32,Summer
2021-12-08,P8883,Jackets,S,Red,19,27,0,Delhi,1,634.74,Festive
2021-12-08,P9713,Shirts,S,Blue,5,60,0,Mumbai,1,1076.14,Summer
2021-12-08,P5284,Shirts,XL,Red,4,80,0,Delhi,0,665.48,Winter
2021-12-08,P5997,Tops,XL,Green,12,98,0,Mumbai,1,731.14,Summer
2021-12-09,P4604,Shirts,L,Green,3,18,40,Mumbai,1,1029.93,Festive
2021-12-09,P5770,Jeans,XL,White,18,57,0,Delhi,0,1914.7,Winter
2021-12-09,P7579,Shirts,L,Black,7,99,0,Delhi,1,329.28,Winter
2021-12-09,P2312,Tops,L,Black,8,74,0,Delhi,0,1673.72,Winter
2021-12-09,P3195,Tops,XL,Green,10,85,0,Mumbai,1,607.8,Summer
2021-12-09,P4434,Shirts,S,White,14,30,0,Delhi,0,411.17,Monsoon
2021-12-09,P4803,Shirts,L,Red,10,40,0,Hyderabad,0,1308.85,Festive
2021-12-10,P8067,Jeans,M,Black,20,97,0,Mumbai,1,1296.4,Monsoon
2021-12-10,P1452,Jackets,M,White,18,49,0,Hyderabad,1,1584.06,Festive
2021-12-10,P3848,Dresses,S,White,11,52,0,Delhi,1,1093.4,Summer
2021-12-10,P8130,Shirts,S,Black,17,59,0,Hyderabad,0,1451.35,Summer
2021-12-10,P9834,Jeans,L,Green,10,96,0,Mumbai,0,1985.14,Monsoon
2021-12-10,P6669,Shirts,L,Blue,16,41,0,Hyderabad,1,1923.77,Summer
2021-12-10,P6397,Jackets,M,Green,16,19,14,Mumbai,1,431.23,Winter
2021-12-10,P5100,Jackets,M,Blue,10,36,0,Hyderabad,1,892.97,Monsoon
2021-12-10,P7627,Jeans,M,Green,18,90,0,Hyderabad,1,1862.17,Festive
2021-12-10,P2219,Jackets,M,Black,13,73,0,Mumbai,0,748.56,Monsoon
2021-12-10,P8342,Jackets,L,White,14,94,0,Hyderabad,0,833.25,Summer
2021-12-10,P4136,Jackets,S,Red,0,78,0,Delhi,0,708.75,Monsoon
2021-12-11,P3941,Jackets,S,Red,4,15,6,Hyderabad,1,1588.56,Festive
2021-12-11,P4314,Jeans,M,White,3,25,0,Hyderabad,0,585.01,Festive
2021-12-11,P9178,Shirts,L,Black,2,3,44,Delhi,1,523.83,Monsoon
2021-12-11,P8377,Tops,S,Green,2,76,0,Hyderabad,0,400.56,Festive
2021-12-11,P7929,Jeans,S,Red,1,57,0,Hyderabad,0,1906.47,Monsoon
2021-12-12,P9453,Dresses,XL,Red,1,74,0,Hyderabad,1,1034.8,Summer
2021-12-12,P1974,Shirts,M,Red,3,16,12,Mumbai,1,436.9,Monsoon
2021-12-12,P8133,Dresses,L,White,20,3,19,Mumbai,1,634.1,Festive
2021-12-12,P1700,Dresses,M,Green,2,81,0,Mumbai,1,1373.48,Summer
2021-12-12,P4092,Jackets,L,Red,1,50,0,Mumbai,1,433.38,Monsoon
2021-12-12,P2809,Shirts,S,Blue,17,5,14,Hyderabad,1,576.69,Monsoon
2021-12-12,P4510,Shirts,S,Black,13,66,0,Hyderabad,1,922.48,Winter
2021-12-12,P9515,Shirts,L,Green,19,61,0,Mumbai,0,1312.15,Winter
2021-12-12,P3054,Jackets,M,White,3,29,0,Mumbai,1,980.24,Summer
2021-12-12,P1755,Shirts,M,Black,10,97,0,Mumbai,0,422.12,Festive
2021-12-13,P5003,Shirts,L,Black,19,25,0,Hyderabad,0,1104.64,Winter
2021-12-13,P7915,Shirts,XL,Blue,13,26,0,Delhi,1,869.3,Winter
2021-12-13,P5181,Dresses,L,Black,16,100,0,Delhi,0,771.09,Winter
2021-12-13,P6618,Jeans,M,Red,13,16,9,Hyderabad,1,954.86,Monsoon
2021-12-13,P2057,Jeans,M,Blue,11,49,0,Hyderabad,0,906.89,Monsoon
2021-12-13,P2489,Tops,S,White,0,73,0,Hyderabad,0,934.96,Summer
2021-12-13,P3961,Tops,XL,Blue,5,95,0,Mumbai,0,1526.19,Festive
2021-12-13,P8968,Dresses,S,Red,2,14,10,Delhi,1,1837.34,Monsoon
2021-12-13,P5598,Tops,M,Black,8,91,0,Mumbai,0,623.38,Summer
2021-12-13,P5703,Tops,M,Red,8,42,0,Delhi,0,1031.57,Monsoon
2021-12-13,P4869,Dresses,M,White,0,7,46,Delhi,0,697.28,Summer
2021-12-13,P1500,Shirts,XL,Black,6,65,0,Delhi,0,1774.57,Summer
2021-12-14,P8915,Dresses,M,Black,2,15,15,Mumbai,1,533.17,Monsoon
2021-12-14,P7559,Jackets,M,Blue,13,68,0,Hyderabad,1,771.13,Festive
2021-12-14,P4373,Tops,M,Blue,17,49,0,Mumbai,0,1529.48,Monsoon
2021-12-14,P5561,Dresses,XL,Blue,20,88,0,Mumbai,1,933.93,Winter
2021-12-14,P7992,Jackets,M,Red,10,30,0,Hyderabad,1,1152.7,Festive
2021-12-14,P3048,Jackets,M,Red,19,46,0,Mumbai,0,1261.52,Festive
2021-12-14,P8636,Dresses,M,Red,12,84,0,Mumbai,1,1969.0,Winter
2021-12-14,P5241,Jackets,XL,Black,0,36,0,Hyderabad,0,840.17,Festive
2021-12-14,P4096,Shirts,L,Green,13,62,0,Delhi,0,872.37,Monsoon
2021-12-14,P6969,Shirts,S,Black,15,38,0,Hyderabad,1,1014.18,Summer
2021-12-14,P2608,Jeans,XL,Black,20,68,0,Hyderabad,1,1467.91,Festive
2021-12-14,P7262,Jeans,XL,Red,13,34,0,Mumbai,1,1128.34,Festive
2021-12-14,P3682,Jackets,M,White,13,90,0,Mumbai,0,594.17,Winter
